Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,10u,
"C10, C9",0805,2,10 µF,
"C11, C19, C20, C21",0603,4,160n,
"C12, C13",0603,2,10u,
"C14, C17",0603,2,100n,
"C15, C16, C18, C22",0603,4,10p,
"C2, C3, C4, C5",0402,4,100n,
C32,0603,1,4.7nF,
C6,0402,1,10n,
"C7, C8",0402,2,1u,
D2,SOT-23,1,NUP2105L,
D3,0603,1,SYS,
D4,0603,1,IMP,
D5,0603,1,PWR,
F2,0805,1,500ma,
FB1,0805,1,120R,
FL2,FIL_ACT45B-510-2P-TL003,1,ACT45B-510-2P-TL003,
"H1, H2, H3, H4",MountingHole_2.2mm_M2,4,MountingHole,
J1,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,1,APPS_2,
"J2, J4",JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,2,APPS_1,
J3,RJ45_Ninigi_GE,1,RJ45_Shielded,
J5,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,1,BPPS_1,
J7,PinHeader_2x05_P1.27mm_Vertical,1,DEBUG,
JP2,SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm,1,SolderJumper_3_Open,
L1,IND_TCK-141_TRP,1,TCK-141,
"R1, R10, R12, R17",0603,4,9.1k,
"R11, R21, R22, R3",0603,4,4.7k,
"R13, R14, R15",0402,3,120R,
"R16, R5, R8",0603,3,100k,
"R18, R19, R20, R23",0603,4,100,
R2,0603,1,0R,
"R24, R25, R4",0603,3,10k,
"R32, R9",0603,2,120R,
R6,0402,1,300R,
R7,0603,1,100R,
SW1,SW_SPST_PTS810,1,RST,
SW2,SW_SPST_PTS810,1,BOOT0,
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F103C8Tx,
U2,Converter_DCDC_TRACO_TSR-1_THT,1,TSR_1-2450,
U3,SOT-223-3_TabPin2,1,LM1117MP-3.3,
"U4, U6, U7, U8",SOT-23-5,4,LM321,
U5,SOIC-8_3.9x4.9mm_P1.27mm,1,TCAN332,
U9,SOT-23-5,1,AT24CS02-STUM,
Y1,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,8mHz,
